coin_id,priority_score,binance,bybit,kucoin,networks,alternative_exchanges
uniswap,8.7384,True,True,True,"arbitrum-one, avalanche, binance-smart-chain, energi, ethereum, harmony-shard-0, huobi-token, near-protocol, optimistic-ethereum, polygon-pos, sora, unichain, xdai","azbit, biconomy.com, bigone, bingx, bit, bit2me, bitazza, bitcastle, bitdelta, bitfinex, bitget, bitkan, bitkub, bitmart, bitrue, bitso, bitstamp, bitunix, bitvavo, btse, bullish, bvox, bydfi, coinbase exchange, coincatch, coinex, coinstore, cointr, coinup.io, coinw, crypto.com exchange, dex-trade, digifinex, earnbit, exmo, gate, gemini, grovex, hibt, hotcoin, htx, icrypex, itbit, kraken, latoken, lbank, lcx exchange, mercado bitcoin, mexc, nonkyc.io, okx, orangex, ourbit, phemex, pionex, pointpay, safebit, tapbit, tokpie, toobit, tothemoon, trubit, uniswap v3 (ethereum), uniswap v4 (unichain), weex, whitebit, xt.com, zoomex"
polkadot,8.7541,True,True,True,"arbitrum-one, base, binance-smart-chain, ethereum, optimistic-ethereum","azbit, biconomy.com, bigone, binance us, bingx, bit, bit2me, bitazza, bitbank, bitcastle, bitcointry, bitdelta, bitget, bitkan, bitkub, bitmart, bitrue, bitso, bitstamp, bitstorage, bitunix, bitvavo, btcbox, bullish, bvox, bydfi, coinbase exchange, coincatch, coinex, coinstore, cointr, coinup.io, coinw, crypto.com exchange, dex-trade, digifinex, emirex, gate, gemini, gmo japan, grovex, hibt, hotcoin, htx, kraken, latoken, lcx exchange, mexc, okj, okx, p2b, phemex, pionex, pointpay, qmall, safebit, tapbit, tothemoon, trubit, weex, whitebit, xt.com, zondacrypto"
bnb48-club-token,7.9119,False,False,False,binance-smart-chain,"dodo (bsc), pancakeswap (v2), pancakeswap infinity clmm (bsc), pancakeswap v3 (bsc), uniswap v3 (bsc), uniswap v4 (bsc)"
wrapped-bitcoin,8.9655,True,True,False,"aptos, avalanche, base, berachain, binance-smart-chain, bob-network, ethereum, optimistic-ethereum, osmosis, sei-v2, solana, soneium, sonic, swellchain, telos, unichain","aerodrome slipstream, atlantis, azbit, bex, bitrue, blackhole v3, bullish, defive, dexalot, digifinex, dragonswap v2, hyperion, kodiak v3, kraken, kura v3, kyo finance v3, lfj v2.2 (avalanche), metropolis dlmm (sonic), mexc, native, osmosis, pancakeswap v3 (bsc), phemex, pionex, sailor, shadow exchange, sonex, sushiswap v3 (optimism), swapx algebra, tokpie, uniswap v3 (base), uniswap v3 (bsc), uniswap v3 (ethereum), uniswap v3 (optimism), uniswap v4 (base), uniswap v4 (ethereum), uniswap v4 (optimism), uniswap v4 (unichain), velodrome finance slipstream (unichain), velodrome slipstream (optimism), yaka finance v3"
pudgy-penguins,8.5416,True,True,True,"abstract, binance-smart-chain, ethereum, hyperevm, solana","azbit, backpack exchange , biconomy.com, bigone, bingx, bit2me, bitget, bitkan, bitmart, bitrue, bitstamp, bittime, bitunix, bitvavo, blofin, btse, bvox, bydfi, coinbase exchange, coinex, coinup.io, coinw, crypto.com exchange, deepcoin, dex-trade, digifinex, gate, gemini, grovex, hibt, hotcoin, htx, hyperswap v3, icrypex, kcex, kraken, lbank, lcx exchange, meteora, mexc, nami exchange, okx, orangex, orca, ourbit, pancakeswap v3 (solana), phemex, pumpswap, raydium, raydium (clmm), slex, tapbit, tokocrypto, toobit, tothemoon, uniswap v2 (abstract), uniswap v3 (abstract), valr, websea, weex, whitebit, woo x, xbo.com, xt.com"
near,8.6053,True,True,True,ethereum,"ascendex (bitmax), azbit, biconomy.com, binance us, bingx, biswap, bit2me, bitazza, bitcastle, bitcointry, bitdelta, bitfinex, bitget, bitkan, bitkub, bitmart, bitrue, bitso, bitstamp, bitunix, bitvavo, btse, bullish, bvox, bydfi, coinbase exchange, coincatch, coinex, cointr, coinup.io, coinw, crypto.com exchange, deepcoin, dex-trade, digifinex, exmo, fameex, gate, hibt, hotcoin, htx, icrypex, indodax, kraken, latoken, lbank, mercado bitcoin, mexc, okx, ourbit, phemex, pointpay, qmall, sushiswap, tapbit, toobit, tothemoon, trubit, uniswap v3 (ethereum), weex, whitebit, xt.com"
linea,8.2489,True,True,True,"ethereum, linea","ascendex (bitmax), bilaxy, bingx, bitget, bithumb, bitkan, bitkub, bitmart, bitrue, blofin, coinex, coinw, crypto.com exchange, digifinex, etherex, etherex legacy , exmo, gate, hibt, hotcoin, htx, iziswap (linea), kcex, kraken, lbank, lynex, mexc, mudrex, novadax, okx, orangex, ourbit, pancakeswap v3 (ethereum), pancakeswap v3 (linea), paribu, phemex, sushiswap v3 (linea), syncswap v2.1 (linea), tapbit, toobit, uniswap v3 (ethereum), uniswap v4 (ethereum), upbit, whitebit, xbo.com, xt.com"
bonk,8.4718,True,True,True,"aptos, arbitrum-one, binance-smart-chain, ethereum, neon-evm, polygon-pos, solana, unichain","arkham, ascendex (bitmax), backpack exchange , biconomy.com, bigone, binance us, bingx, bit2me, bitazza, bitfinex, bitget, bitkan, bitmart, bitrue, bitstamp, bitvavo, blofin, btse, bvox, cex.io, coinbase exchange, coinex, coins.ph, cointr, coinup.io, coinw, crypto.com exchange, dex-trade, digifinex, foxbit, gate, gemini, grovex, hibt, hotcoin, htx, indodax, kcex, kraken, lbank, mercado bitcoin, meteora, mexc, nami exchange, okx, orangex, orca, ourbit, p2b, pancakeswap v3 (solana), pionex, raydium (clmm), saros amm, slex, tapbit, tokocrypto, toobit, tothemoon, trubit, uniswap v3 (ethereum), weex, whitebit, woo x, xbo.com, xt.com, zoomex"
pumpbtc-2,7.5832,False,True,False,binance-smart-chain,"bingx, bitget, bithumb, bitkan, blofin, changenow, coinex, digifinex, fameex, gate, hotcoin, kcex, lbank, mexc, mudrex, novadax, orangex, ourbit, pancakeswap v3 (bsc), phemex, uniswap v3 (bsc)"
wrapped-bitcoin,8.9296,True,True,False,"aptos, avalanche, base, berachain, binance-smart-chain, bob-network, ethereum, optimistic-ethereum, osmosis, sei-v2, solana, soneium, sonic, swellchain, telos, unichain","aerodrome slipstream, atlantis, azbit, bex, bingx, bitrue, blackhole v3, bullish, defive, dexalot, digifinex, dragonswap v2, hyperion, kodiak v3, kraken, kura v3, kyo finance v3, lfj v2.2 (avalanche), metropolis dlmm (sonic), mexc, native, osmosis, pancakeswap v3 (bsc), phemex, pionex, qmall, sailor, shadow exchange, sonex, sushiswap v3 (optimism), swapx algebra, tokpie, uniswap v3 (base), uniswap v3 (bsc), uniswap v3 (ethereum), uniswap v3 (optimism), uniswap v4 (base), uniswap v4 (ethereum), uniswap v4 (optimism), uniswap v4 (unichain), velodrome finance slipstream (unichain), velodrome slipstream (optimism)"
shiba-inu,8.6887,True,True,True,ethereum,"ascendex (bitmax), azbit, biconomy.com, binance us, bingx, bit, bit2me, bitazza, bitfinex, bitget, bitkan, bitmart, bitrue, bitso, bitstamp, bitstorage, bitvavo, blofin, btse, bvox, bydfi, cex.io, coinbase exchange, coincatch, coinex, cointr, coinup.io, coinw, coinzoom, crypto.com exchange, deepcoin, dex-trade, digifinex, fmfw.io, gate, gemini, grovex, hibt, hotcoin, htx, icrypex, kcex, kraken, latoken, lbank, mexc, nami exchange, nonkyc.io, okx, orangex, ourbit, p2b, phemex, pionex, safebit, shibaswap (ethereum), slex, tapbit, tokocrypto, toobit, trubit, weex, whitebit, xbo.com, zoomex"
ai16z,7.7844,False,True,True,solana,"ascendex (bitmax), azbit, biconomy.com, bingx, bit2me, bitget, bithumb, bitkan, bitlo, bitmart, bitrue, bittime, blofin, btcc, btse, bvox, bydfi, cex.io, coindcx, coinex, coinone, cointr, coinup.io, coinw, crypto.com exchange, digifinex, exmo, foxbit, gate, grovex, hibt, hotcoin, htx, kcex, korbit, kraken, lbank, lcx exchange, mercado bitcoin, meteora, mexc, novadax, orangex, orca, phemex, pionex, raydium, raydium (clmm), slex, tapbit, toobit, weex, xt.com"
story-2,8.639,False,True,True,story-2,"bingx, bitget, bithumb, bitkan, bitmart, bitrue, bitvavo, blofin, cex.io, coinbase exchange, coindcx, coinex, coinone, coinup.io, coinw, crypto.com exchange, digifinex, gate, hotcoin, htx, koinpark, kraken, lbank, mexc, okx, ourbit, phemex, tapbit, upbit, weex, xbo.com, xt.com"
stellar,8.804,True,True,True,stellar,"azbit, binance us, bingx, bit2me, bitbank, bitfinex, bitflyer, bitget, bitkan, bitkub, bitmart, bitrue, bitso, bitstamp, bittrade, bitunix, bitvavo, blofin, bvox, bydfi, cex.io, coinbase exchange, coinex, coinmetro, cointr, coinup.io, coinw, crypto.com exchange, dex-trade, digifinex, earnbit, emirex, fameex, fastex, fmfw.io, foxbit, gate, hibt, hotcoin, htx, icrypex, kcex, kraken, latoken, lbank, mercado bitcoin, mexc, nami exchange, okx, ourbit, p2b, phemex, pionex, pointpay, poloniex, qmall, tapbit, tokocrypto, toobit, tothemoon, trubit, vvs finance, weex, whitebit, woo x, xbo.com, xt.com"
hedera-hashgraph,8.7499,True,True,True,hedera-hashgraph,"azbit, binance us, bingx, bit2me, bitazza, bitdelta, bitget, bithumb, bitkan, bitlo, bitmart, bitrue, bitstamp, bittime, bitvavo, btcc, btcmarkets, btcturk | kripto, bvox, bydfi, cex.io, coinbase exchange, coindcx, coinex, coinmetro, coinone, coinzoom, crypto.com exchange, dex-trade, digifinex, energiswap, fmfw.io, gate, hibt, hitbtc, hotcoin, htx, indodax, kcex, korbit, kraken, latoken, lbank, lcx exchange, mercado bitcoin, metal x, mexc, mudrex, nami exchange, okx, phemex, pionex, safebit, tokenize, tokocrypto, toobit, upbit, weex, whitebit, woo x, xbo.com, xt.com"
the-open-network,8.7311,True,True,True,"binance-smart-chain, ethereum, the-open-network","azbit, biconomy.com, bigone, bingx, bit, bit2me, bitcastle, bitget, bitkan, bitmart, bitstorage, bitunix, bitvavo, blofin, btse, bullish, bvox, cex.io, coinex, coinup.io, coinw, crypto.com exchange, dedust, dex-trade, digifinex, exmo, fastex, gate, grovex, hibt, hotcoin, htx, kcex, kraken, lbank, mexc, nami exchange, nonkyc.io, okx, orangex, ourbit, pancakeswap v3 (bsc), phemex, pionex, pointpay, secondbtc, slex, ston.fi, ston.fi (v2), tapbit, tokocrypto, tokpie, toobit, tothemoon, trubit, uniswap v3 (ethereum), weex, whitebit, xt.com"
story-2,8.639,False,True,True,story-2,"bingx, bitget, bithumb, bitkan, bitmart, bitrue, bitvavo, blofin, cex.io, coinbase exchange, coindcx, coinex, coinone, coinup.io, coinw, crypto.com exchange, digifinex, gate, hotcoin, htx, koinpark, kraken, lbank, mexc, okx, ourbit, phemex, tapbit, upbit, weex, xbo.com, xt.com"
the-open-network,8.7353,True,True,True,"binance-smart-chain, ethereum, the-open-network","ascendex (bitmax), azbit, biconomy.com, bigone, biswap, bit, bit2me, bitcastle, bitget, bitkan, bitmart, bitstorage, bitunix, bitvavo, btse, bullish, cex.io, coinex, coins.ph, cointr, coinup.io, coinw, dedust, dex-trade, digifinex, exmo, fastex, gate, grovex, hibt, hotcoin, htx, kcex, kraken, lbank, mexc, nami exchange, nonkyc.io, okx, orangex, ourbit, pancakeswap (v2), pancakeswap v3 (bsc), phemex, pionex, pointpay, secondbtc, slex, ston.fi, ston.fi (v2), tapbit, tokocrypto, tokpie, toobit, tothemoon, trubit, uniswap v3 (ethereum), weex, whitebit, xt.com"
dogwifcoin,8.2685,True,True,True,"solana, unichain","arkham, ascendex (bitmax), azbit, biconomy.com, bingx, bit2me, bitdelta, bitfinex, bitget, bitkan, bitmart, bitrue, bitstamp, bittime, bitunix, bitvavo, blofin, btse, bvox, cex.io, coinbase exchange, coincatch, coinex, coins.ph, coinstore, cointr, coinup.io, coinw, crypto.com exchange, dex-trade, digifinex, digitalexchange.id, fameex, gate, gemini, grovex, hibt, hotcoin, htx, icrypex, indodax, kcex, kraken, lbank, mexc, nami exchange, okx, orangex, orca, ourbit, pancakeswap v3 (solana), phemex, pionex, pointpay, raydium, safebit, slex, tapbit, tokocrypto, toobit, tothemoon, weex, whitebit, woo x, xbo.com, xt.com, zoomex"
quq,4.0238,False,False,False,binance-smart-chain,"pancakeswap v3 (bsc), uniswap v3 (bsc)"
world-of-dypians,7.522,False,False,True,binance-smart-chain,"bingx, bitkan, blofin, bvox, gate, hibt, kcex, mexc, pancakeswap v3 (bsc), phemex, toobit, uniswap v3 (bsc), uniswap v4 (bsc)"
optimism,8.2791,True,True,True,optimistic-ethereum,"ascendex (bitmax), biconomy.com, bigone, binance us, bingx, bit2me, bitazza, bitbank, bitcointry, bitget, bitkan, bitkub, bitmart, bitrue, bittime, bitunix, bitvavo, btse, bvox, bydfi, coinbase exchange, coincatch, coinex, cointr, coinw, dex-trade, digifinex, gate, gemini, hashkey global, hotcoin, htx, kcex, kraken, lbank, mercado bitcoin, mexc, okx, omni exchange v3 (optimism) , orangex, ourbit, safebit, sushiswap v3 (optimism), tapbit, toobit, trubit, uniswap v3 (optimism), uniswap v4 (optimism), velodrome finance, velodrome finance v2 (optimism), velodrome slipstream (optimism), weex, whitebit, xt.com, zoomex"
ondo-finance,8.4667,True,True,True,ethereum,"arkham, ascendex (bitmax), backpack exchange , biconomy.com, bigone, bingx, bitget, bitkan, bitkub, bitlo, bitmart, bitrue, bitso, bitstamp, bittime, bitunix, bitvavo, blofin, btcc, btcmarkets, bvox, cex.io, coinbase exchange, coincatch, coinex, cointr, coinup.io, coinw, crypto.com exchange, deepcoin, dex-trade, digifinex, fameex, gate, grovex, hibt, hotcoin, htx, inex, kanga, kcex, kraken, lbank, mercado bitcoin, mexc, nami exchange, niza.io, novadax, okx, orangex, ourbit, phemex, pionex, pointpay, tapbit, tokocrypto, toobit, tothemoon, trubit, uniswap v3 (ethereum), uniswap v4 (ethereum), upbit, websea, weex, whitebit, woo x, xbo.com, xt.com, young platform, zoomex"
aevo-exchange,7.7611,True,True,True,ethereum,"ascendex (bitmax), biconomy.com, bilaxy, bingx, bitdelta, bitget, bitkan, bitkub, bitlo, bitmart, bitrue, bittime, bitunix, bitvavo, blofin, btcc, btse, bvox, changenow, coinex, coinone, cointr, coinup.io, coinw, crypto.com exchange, digifinex, gate, giottus, grovex, hibt, hotcoin, htx, indodax, kcex, kraken, latoken, lbank, lcx exchange, mercado bitcoin, mexc, mudrex, nami exchange, novadax, okx, orangex, ourbit, paribu, phemex, pionex, pointpay, poloniex, tapbit, tokenize, tokocrypto, toobit, uniswap v3 (ethereum), uniswap v4 (ethereum), websea, weex, whitebit, woo x, xt.com, zebpay"
fartcoin,8.0551,False,False,True,solana,"arkham, ascendex (bitmax), azbit, bigone, bit2me, bitget, bitkan, bitmart, bitrue, bitstamp, bittime, bitunix, bitvavo, blofin, btse, bvox, cex.io, coinbase exchange, coinex, coinup.io, crypto.com exchange, digifinex, gate, gemini, hibt, hotcoin, htx, hyperliquid, indodax, kcex, kraken, lbank, mercado bitcoin, meteora, mexc, nonkyc.io, novadax, orangex, orca, ourbit, pancakeswap v3 (solana), phemex, pumpswap, raydium, raydium (clmm), tapbit, toobit, websea, weex, woo x, xbo.com, xt.com"
eigenlayer,8.2008,True,True,True,"base, ethereum","aerodrome (base), aerodrome slipstream, arkham, ascendex (bitmax), bigone, bilaxy, binance us, bingx, bit2me, bitazza, bitfinex, bitget, bithumb, bitkan, bitkub, bitlo, bitmart, bitrue, bittime, bitunix, bitvavo, btcc, btcturk | kripto, btse, bvox, bydfi, cex.io, changenow, coinbase exchange, coincatch, coindcx, coinex, coinone, cointr, coinw, crypto.com exchange, curve (ethereum), deepcoin, digifinex, gate, giottus, grovex, hibt, hotcoin, htx, indodax, kcex, korbit, kraken, lbank, lcx exchange, mercado bitcoin, mexc, mudrex, nami exchange, niza.io, novadax, okx, openocean, orangex, ourbit, paribu, phemex, pointpay, poloniex, tapbit, tokocrypto, tothemoon, uniswap v3 (ethereum), uniswap v4 (ethereum), weex, whitebit, woo x, xbo.com, xt.com, zebpay"
ripple-usd,8.1665,False,False,False,"ethereum, xrp","balancer v3 (ethereum), bitget, bitmex, bitso, bitstamp, bullish, curve (ethereum), first ledger, gemini, kraken, mercado bitcoin, sologenic, uniswap v3 (ethereum), valr"
sei-network,8.3145,True,True,True,sei-network,"backpack exchange , bingx, bit2me, bitfinex, bitget, bithumb, bitkan, bitlo, bitmart, bitrue, bitstamp, bittime, bitvavo, blofin, btcc, bvox, bydfi, cex.io, changenow, coinbase exchange, coincatch, coindcx, coinex, coinone, coinstore, cointr, coinup.io, crypto.com exchange, digifinex, digitalexchange.id, fastex, foxbit, gate, giottus, grovex, hibt, hitbtc, hotcoin, htx, kinesis money, korbit, kraken, lbank, lcx exchange, mercado bitcoin, mexc, mudrex, nami exchange, novadax, okj, openocean, orangex, osmosis, ourbit, paribu, phemex, pionex, safebit, tapbit, tokenize, tokocrypto, upbit, weex, whitebit, xbo.com, xt.com, young platform, zebpay"
sonic-3,8.1759,True,True,True,sonic-3,"ascendex (bitmax), bigone, bingx, bitazza, bitdelta, bitfinex, bitget, bitkan, bitlo, bitmart, bitrue, bitso, bittime, bitunix, bitvavo, blofin, btcc, btcturk | kripto, btse, bvox, bydfi, cex.io, coinbase exchange, coincatch, coinex, coinup.io, coinw, crypto.com exchange, dex-trade, digifinex, fameex, fastex, gate, grovex, hibt, hotcoin, htx, icrypex, kanga, kcex, koinpark, kraken, lbank, mexc, mudrex, nami exchange, nonkyc.io, okx, orangex, ourbit, phemex, probit global, tapbit, tokocrypto, toobit, trubit, valr, vindax, weex, whitebit, woo x, xbo.com, xt.com, young platform, zondacrypto, zoomex"
okb,8.4449,False,False,False,"ethereum, okex-chain, sora","bingx, bitkan, bitmart, bitrue, bitunix, bydfi, changenow, coinex, coinw, gate, grovex, hotcoin, indodax, kcex, lbank, mexc, okj, okx, openocean, pionex, poloniex, probit global, qmall, tapbit, uniswap v2 (ethereum), uniswap v3 (ethereum), uniswap v4 (ethereum), websea, xt.com"
bouncebit,7.7481,True,True,True,"ethereum, solana","ascendex (bitmax), bitget, bithumb, bitkan, btcc, btse, coinex, gate, giottus, hotcoin, htx, lbank, mexc, mudrex, nami exchange, novadax, orangex, phemex, pionex, tapbit, tokocrypto, uniswap v3 (ethereum), uniswap v4 (ethereum), weex, whitebit, xt.com"
ethereum-classic,8.3663,True,True,True,ethereum-classic,"ascendex (bitmax), azbit, biconomy.com, bigone, binance us, bingx, bit, bit2me, bitcastle, bitcointry, bitdelta, bitfinex, bitget, bitkan, bitmart, bitrue, bitstamp, bittime, bitvavo, blofin, bvox, bydfi, coinbase exchange, coincatch, coinex, cointr, coinup.io, coinw, crypto.com exchange, deepcoin, dex-trade, digifinex, earnbit, exmo, fameex, gate, grovex, hibt, hotcoin, htx, icrypex, kcex, kraken, latoken, lbank, mexc, nami exchange, nonkyc.io, okx, phemex, pionex, pointpay, poloniex, qmall, tapbit, tokocrypto, toobit, trubit, weex, whitebit, woo x, xbo.com, xt.com"
wrapped-tron,3.9888,False,False,False,"bittorrent, energi, ethereum, tron","justmoney (bittorent), justmoney (tron), oraidex, sunswap v2, sunswap v3, uniswap v2 (ethereum), uniswap v3 (ethereum)"
