coin_id,priority_score,binance,bybit,kucoin,networks,alternative_exchanges
pancakeswap-token,8.1806,True,True,True,"aptos, arbitrum-one, base, binance-smart-chain, ethereum, linea, opbnb, polygon-zkevm, solana, zksync","azbit, biconomy.com, bigone, bingx, biswap, bitazza, bitcastle, bitdelta, bitget, bitkan, bitmart, bitrue, bittime, bitunix, bitvavo, btse, bvox, bydfi, coinbase exchange, coinex, coinstore, cointr, coinup.io, coinw, dex-trade, fmfw.io, gate, grovex, hibt, hotcoin, htx, icrypex, kraken, latoken, lbank, mexc, nonkyc.io, orangex, ourbit, pancakeswap (v2), pancakeswap infinity clmm (bsc), pancakeswap v1 (bsc), pancakeswap v3 (arbitrum), pancakeswap v3 (base), pancakeswap v3 (bsc), pancakeswap v3 (ethereum), pancakeswap v3 (solana), phemex, pionex, pointpay, qmall, tapbit, tokpie, toobit, tothemoon, trubit, uniswap v3 (bsc), uniswap v4 (bsc), weex, whitebit, xt.com, zoomex"
tutorial,7.6444,True,False,True,binance-smart-chain,"azbit, bingx, bitget, bitkan, bitmart, bitrue, bitunix, btse, bvox, coinex, fameex, gate, hibt, htx, lbank, mexc, nami exchange, novadax, ourbit, pancakeswap (v2), pancakeswap v3 (bsc), phemex, poloniex, tapbit, toobit, weex, xt.com"
pax-gold,8.2291,True,False,True,ethereum,"ascendex (bitmax), azbit, balancer v3 (ethereum), binance us, bingx, bitazza, bitget, bithumb, bitlo, bitmart, bitrue, bitso, bittime, bitunix, btcc, btcturk | kripto, bullish, bvox, bydfi, cex.io, changenow, coinbase exchange, coindcx, coinex, coinone, coinup.io, coinw, crypto.com exchange, deribit spot, dex-trade, digifinex, gate, gemini, hitbtc, hotcoin, indodax, inx one, itbit, kcex, korbit, kraken, latoken, lbank, mercado bitcoin, mexc, mudrex, nami exchange, niza.io, nonkyc.io, novadax, ourbit, phemex, pionex, tokpie, toobit, tothemoon, trubit, uniswap v2 (ethereum), uniswap v3 (ethereum), uniswap v4 (ethereum), weex, woo x, xt.com"
ether-fi,8.1476,True,True,True,"arbitrum-one, ethereum","arkham, ascendex (bitmax), balancer v3 (ethereum), biconomy.com, bilaxy, bingx, bitdelta, bitget, bithumb, bitkan, bitkub, bitlo, bitmart, bitrue, bittime, bitunix, bitvavo, blofin, btcc, btse, bullish, bvox, camelot v3, cex.io, changenow, coinbase exchange, coindcx, coinex, coinone, cointr, coinw, crypto.com exchange, curve (ethereum), deepcoin, digifinex, digitalexchange.id, gate, grovex, hibt, hotcoin, htx, indodax, kcex, korbit, kraken, latoken, lbank, lcx exchange, mercado bitcoin, mexc, mudrex, nami exchange, novadax, okx, orangex, ourbit, pancakeswap v3 (arbitrum), paribu, phemex, pionex, poloniex, tapbit, tokenize, tokocrypto, uniswap v3 (arbitrum one), uniswap v3 (ethereum), uniswap v4 (arbitrum), uniswap v4 (ethereum), upbit, websea, weex, whitebit, woo x, xt.com, zoomex"
somnia,7.7916,True,True,True,somnia,"bingx, bitget, bitkan, bitmart, bitrue, bitunix, bitvavo, coinex, digifinex, gate, grovex, hibt, hotcoin, kcex, lbank, mexc, mudrex, novadax, orangex, ourbit, phemex, tapbit, toobit, tothemoon, xt.com"
pi-network,8.1941,False,False,False,pi-network,"bitget, bitmart, btcc, bvox, cex.io, coinex, cointr, coinup.io, coinw, digifinex, gate, hibt, lbank, mercado bitcoin, mexc, okx, tapbit, xbo.com, xt.com"
binance-bitcoin,4.0272,False,False,False,"binance-smart-chain, harmony-shard-0","apeswap, autoshark finance, babydogeswap, babyswap, bakeryswap, biswap, biswap v3, coinswap, knightswap, mdex bsc, nomiswap, orangedx, orion (bsc), pancakeswap (v2), pancakeswap infinity clmm (bsc), pancakeswap v1 (bsc), pancakeswap v3 (bsc), planet finance, smardex (bsc), thena, thena fusion, thena v3, unchain x, uniswap v3 (bsc), uniswap v4 (bsc)"
arbitrum-bridged-wbtc-arbitrum-one,8.104,False,False,False,arbitrum-one,"arbidex, balancer v2 (arbitrum), camelot, camelot v3, chronos, curve (arbitrum), deltaswap (arbitrum), dodo (arbitrum), lfj v2.1 (arbitrum), mm finance (arbitrum), oreoswap, pancakeswap v3 (arbitrum), ramses v2, smardex (arbitrum), spartadex, sushiswap (arbitrum one), sushiswap v3 (arbitrum), swapr (arbitrum), uniswap v3 (arbitrum one), uniswap v4 (arbitrum)"
orderly-network,7.8121,False,True,True,"arbitrum-one, base, binance-smart-chain, ethereum, optimistic-ethereum, polygon-pos, solana","aerodrome slipstream, bingx, bitget, bithumb, bitkan, bitkub, bitrue, blofin, btse, bvox, camelot v3, coinex, coinone, coinw, gate, hashkey global, hibt, htx, kraken, lbank, meteora, mexc, mudrex, novadax, ourbit, pancakeswap v3 (arbitrum), pancakeswap v3 (bsc), pancakeswap v3 (ethereum), raydium (clmm), tapbit, tothemoon, uniswap v3 (base), valr, weex, woo x, xt.com"
arbitrum-bridged-wbtc-arbitrum-one,8.0933,False,False,False,arbitrum-one,"arbidex, balancer v2 (arbitrum), camelot, camelot v3, chronos, curve (arbitrum), deltaswap (arbitrum), dodo (arbitrum), lfj v2.1 (arbitrum), mm finance (arbitrum), oreoswap, pancakeswap v3 (arbitrum), ramses v2, smardex (arbitrum), spartadex, sushiswap (arbitrum one), sushiswap v3 (arbitrum), swapr (arbitrum), uniswap v3 (arbitrum one), uniswap v4 (arbitrum)"
polygon-ecosystem-token,8.3525,True,True,True,"ethereum, polygon-pos","ascendex (bitmax), azbit, biconomy.com, bigone, bingx, bit2me, bitazza, bitbank, bitcointry, bitdelta, bitget, bitkan, bitkub, bitmart, bitrue, bitso, bitstamp, bittime, bitunix, bitvavo, blofin, btse, bvox, bydfi, cex.io, coinbase exchange, coincatch, coinex, coins.ph, cointr, coinw, cryptal, crypto.com exchange, dex-trade, digifinex, emirex, fameex, foxbit, gate, gemini, hibt, hotcoin, htx, indodax, kcex, kraken, mexc, nami exchange, nonkyc.io, okj, okx, orangex, ourbit, phemex, pointpay, poloniex, slex, tanx, tapbit, tokocrypto, toobit, tothemoon, vindax, weex, whitebit, xbo.com, xt.com, zoomex"
wrapped-tron,3.9816,False,False,False,"bittorrent, energi, ethereum, tron","justmoney (bittorent), justmoney (tron), oraidex, sunswap v2, sunswap v3, uniswap v2 (ethereum), uniswap v3 (ethereum)"
stbl,7.7382,False,False,False,binance-smart-chain,"kcex, kraken, lbank, mexc, ourbit, pancakeswap (v2), pancakeswap infinity clmm (bsc), pancakeswap v3 (bsc), thena v3, uniswap v3 (bsc), uniswap v4 (bsc), xt.com"
gala,8.0336,True,True,True,ethereum,"azbit, biconomy.com, binance us, bingx, bit, bit2me, bitazza, bitbank, bitdelta, bitfinex, bitget, bitkan, bitkub, bitlo, bitmart, bitrue, bitso, bitstamp, bittime, bitunix, blofin, btse, bvox, coincatch, coinex, coinjar exchange, coinmetro, coinstore, cointr, coinup.io, crypto.com exchange, deepcoin, digifinex, earnbit, fameex, fmfw.io, foxbit, gate, gemini, grovex, hibt, hotcoin, htx, icrypex, kanga, kcex, kraken, lbank, mexc, nami exchange, okx, orangex, ourbit, p2b, phemex, pionex, slex, tokocrypto, toobit, uniswap v3 (ethereum), uniswap v4 (ethereum), websea, weex, whitebit, woo x, xbo.com, xt.com, zoomex"
lido-dao,8.1668,True,True,True,"arbitrum-one, ethereum, optimistic-ethereum, polygon-pos","ascendex (bitmax), azbit, biconomy.com, bigone, bingx, bit2me, bitazza, bitcastle, bitdelta, bitfinex, bitget, bitkan, bitkub, bitmart, bitrue, bitso, bittime, bitunix, bitvavo, blofin, btse, bydfi, cex.io, coinbase exchange, coinex, cointr, coinup.io, crypto.com exchange, deepcoin, dex-trade, digifinex, fameex, gate, grovex, hibt, hotcoin, htx, icrypex, inex, kcex, kraken, latoken, lbank, lcx exchange, mercado bitcoin, mexc, nami exchange, okx, orangex, ourbit, p2b, phemex, pionex, pointpay, poloniex, safebit, tanx, tapbit, tokocrypto, toobit, trubit, uniswap v3 (arbitrum one), uniswap v3 (ethereum), uniswap v3 (polygon), uniswap v4 (arbitrum), uniswap v4 (ethereum), uniswap v4 (polygon), velodrome finance v2 (optimism), websea, weex, whitebit, woo x, zoomex"
bittensor,8.3342,True,False,True,bittensor,"bingx, bit2me, bitget, bithumb, bitkan, bitlo, bitmart, bitrue, bittime, bitvavo, btcc, coinbase exchange, coincatch, coinex, cointr, crypto.com exchange, cube, digifinex, gate, hibt, hotcoin, korbit, kraken, lbank, mercado bitcoin, mexc, mudrex, nami exchange, novadax, ourbit, phemex, pionex, tapbit, tokocrypto, weex, whitebit, xbo.com, xt.com, young platform"
virtual-protocol,8.1061,True,True,True,"base, ethereum, solana","aerodrome (base), aerodrome slipstream, alien base v3, biconomy.com, bingx, bit2me, bitcastle, bitget, bithumb, bitkan, bitkub, bitso, bittime, bitunix, bitvavo, btse, bvox, coinex, coinone, cointr, coinup.io, coinw, digifinex, exmo, gate, grovex, hibt, hotcoin, htx, kraken, lbank, lcx exchange, mercado bitcoin, meteora, mexc, orangex, ourbit, pancakeswap v3 (base), phemex, slex, tapbit, tothemoon, uniswap v2 (base), uniswap v3 (base), uniswap v3 (ethereum), uniswap v4 (base), upbit, weex, whitebit, xbo.com, xt.com, zoomex"
injective-protocol,8.2076,True,True,True,"binance-smart-chain, cosmos, ethereum, osmosis, secret, terra-2","ascendex (bitmax), bingx, bit2me, bitcastle, bitcointry, bitdelta, bitget, bitlo, bitmart, bitrue, bittime, bitunix, bitvavo, blofin, btse, bvox, bydfi, cex.io, coinbase exchange, coincatch, coinex, cointr, coinup.io, coinw, crypto.com exchange, deepcoin, dex-trade, digifinex, gate, gemini, grovex, helix, hibt, hotcoin, htx, icrypex, kanga, kcex, koinpark, kraken, latoken, lbank, mexc, nami exchange, okx, orion (bsc), osmosis, pancakeswap v1 (bsc), pancakeswap v3 (bsc), phemex, pionex, pointpay, qmall, safebit, slex, sushiswap, tapbit, tokocrypto, toobit, uniswap v3 (ethereum), uniswap v4 (ethereum), upbit, weex, whitebit, woo x, xbo.com, xt.com, zoomex"
ugold-inc,3.9221,False,False,False,ethereum,"bitmart, lbank, uniswap v3 (ethereum)"
tether-gold,8.2378,False,True,True,ethereum,"ascendex (bitmax), balancer v2, balancer v3 (ethereum), biconomy.com, bigone, bingx, bitcastle, bitdelta, bitfinex, bitget, bitmart, bitrue, bitstorage, bitunix, blofin, bvox, changenow, coindcx, coinex, coins.ph, coinup.io, coinw, dex-trade, digifinex, earnbit, exmo, fameex, foxbit, gate, giottus, hitbtc, hotcoin, htx, icrypex, indodax, kcex, koinbx, kraken, latoken, lcx exchange, mexc, mudrex, niza.io, okx, orangex, ourbit, p2b, pointpay, probit global, tapbit, uniswap v3 (ethereum), uniswap v4 (ethereum), valr, weex, whitebit, xbo.com, xt.com, zoomex"
cosmos,8.2883,True,True,True,"archway, binance-smart-chain, canto, cosmos, evmos, kava, mantra, osmosis, terra-2","ascendex (bitmax), astroport (neutron), biconomy.com, bigone, binance us, bingx, biswap, bit2me, bitazza, bitcastle, bitcointry, bitdelta, bitmart, bitrue, bitso, bitstorage, bittime, btse, bvox, bydfi, coinbase exchange, coincatch, coinex, cointr, coinup.io, coinw, crypto.com exchange, dex-trade, digifinex, gate, gmo japan, grovex, helix, hibt, hotcoin, htx, kraken, latoken, lbank, mexc, okx, orangex, osmosis, p2b, pancakeswap v3 (bsc), pionex, pointpay, safebit, tapbit, tothemoon, trubit, uniswap v3 (bsc), vvs finance, wagmi (kava), weex, whitebit, xt.com"
pop-2,7.1949,False,False,True,binance-smart-chain,"kcex, mexc, ourbit, pancakeswap v3 (bsc), xt.com"
celestia,8.1723,True,True,True,"cosmos, osmosis, secret","ascendex (bitmax), astroport (neutron), bingx, bit2me, bitazza, bitfinex, bitget, bitkan, bitkub, bitlo, bitmart, bitrue, bittime, blofin, btcc, btcturk | kripto, btse, bvox, bydfi, cex.io, coinbase exchange, coincatch, coinex, coinstore, coinup.io, coinw, crypto.com exchange, digifinex, fameex, fastex, foxbit, gate, helix, hibt, hotcoin, htx, kcex, kraken, lbank, mercado bitcoin, mexc, mudrex, nami exchange, novadax, okx, orangex, osmosis, ourbit, paribu, phemex, pionex, safebit, tapbit, tokocrypto, websea, weex, whitebit, woo x, xbo.com, xt.com, young platform, zondacrypto"
avalanche-bridged-weth-avalanche,7.6547,False,False,False,avalanche,"blackhole v2, blackhole v3, dodo (avalanche), kyberswap classic (avalanche), lfj, lfj v2, lfj v2.1 (avalanche), lfj v2.2 (avalanche), lydia finance, pangolin, pangolin v3, pharaoh exchange, sushiswap (avalanche), uniswap v3 (avalanche), uniswap v4 (avalanche)"
trust-wallet-token,8.0259,True,True,True,"binance-smart-chain, binancecoin, energi","apeswap, azbit, biconomy.com, bilaxy, bingx, biswap, biswap v3, bitbns, bitcastle, bitget, bitkub, bitmart, bitrue, bittime, bitvavo, blofin, btcc, bvox, bydfi, cex.io, changenow, coincatch, coindcx, coinex, coinone, cointr, coinup.io, deepcoin, dex-trade, digifinex, energiswap, gate, giottus, grovex, hibt, hitbtc, julswap, kcex, koinpark, latoken, lbank, localtrade, melegaswap, mexc, mudrex, nami exchange, novadax, openocean, ourbit, p2b, pancakeswap (v2), pancakeswap v1 (bsc), pancakeswap v3 (bsc), phemex, pionex, pointpay, qmall, tapbit, thorchain, thorwallet dex, tokocrypto, toobit, tothemoon, trubit, uniswap v3 (bsc), uniswap v4 (bsc), vindax, weex, xt.com"
mantra-dao,7.7528,True,True,True,"base, binance-smart-chain, cosmos, ethereum, mantra, osmosis, polygon-pos, stargaze","ascendex (bitmax), azbit, bingx, bit2me, bitdelta, bitget, bithumb, bitkan, bitlo, bitmart, bitrue, bittime, bitunix, bitvavo, blofin, btcc, btcturk | kripto, btse, bvox, bydfi, cex.io, coindcx, coinex, coinone, cointr, coinup.io, coinw, crypto.com exchange, dfyn, digifinex, digitalexchange.id, exmo, fmfw.io, foxbit, gate, giottus, grovex, hibt, hitbtc, hotcoin, htx, indodax, kcex, koinpark, kraken, latoken, lbank, mantra swap, mercado bitcoin, mexc, mudrex, nami exchange, novadax, okx, osmosis, ourbit, pancakeswap (v2), pancakeswap v3 (bsc), phemex, pionex, poloniex, quickswap, slex, squadswap dynamo (bsc), tapbit, tokocrypto, toobit, tothemoon, uniswap v2 (ethereum), uniswap v3 (ethereum), uniswap v3 (polygon), uniswap v4 (ethereum), upbit, websea, weex, whitebit, xt.com, zebpay"
crypto-com-chain,8.4013,False,False,True,ethereum,"ascendex (bitmax), azbit, bingx, bitget, bithumb, bitmart, bitunix, bitvavo, cex.io, changenow, coinbase exchange, coincatch, coinex, coinone, cointr, coinup.io, crypto.com exchange, digifinex, fameex, fastex, fmfw.io, gate, gate us, giottus, grovex, hitbtc, indodax, kcex, koinbx, kraken, latoken, lbank, mexc, novadax, okx, phemex, pionex, probit global, uniswap v4 (ethereum), upbit, upbit indonesia , xt.com"
floki,8.0784,True,True,True,"binance-smart-chain, ethereum","arkham, ascendex (bitmax), biconomy.com, bigone, binance us, bingx, biswap, bit, bitazza, bitcointry, bitfinex, bitget, bitkan, bitlo, bitrue, bitso, bitstamp, bittime, bitvavo, blofin, btse, bvox, bydfi, cex.io, coinbase exchange, coincatch, coinex, coins.ph, cointr, coinup.io, coinw, crypto.com exchange, deepcoin, dex-trade, digifinex, earnbit, gate, gemini, grovex, hibt, hotcoin, htx, kanga, kcex, kraken, latoken, lbank, mercado bitcoin, mexc, nami exchange, novadax, okx, ourbit, pancakeswap (v2), pionex, pointpay, poloniex, safebit, slex, tapbit, tinyman, tokocrypto, toobit, trubit, uniswap v2 (ethereum), uniswap v3 (ethereum), weex, whitebit, xbo.com, xt.com, zoomex"
wormhole,7.9641,True,True,True,"arbitrum-one, base, ethereum, solana","aerodrome (base), aerodrome slipstream, ascendex (bitmax), backpack exchange , biconomy.com, bingx, bitget, bitkan, bitkub, bitlo, bitmart, bittime, bitunix, bitvavo, blofin, btcc, btcturk | kripto, btse, bvox, bydfi, cex.io, coinbase exchange, coinex, cointr, coinw, crypto.com exchange, digifinex, gate, grovex, hibt, hotcoin, htx, kanga, kcex, koinpark, kraken, latoken, lbank, lcx exchange, meteora, mexc, nami exchange, niza.io, okx, orangex, orca, ourbit, pancakeswap v3 (solana), paribu, phemex, pionex, pumpswap, raydium, raydium (clmm), tapbit, tokocrypto, toobit, uniswap v3 (arbitrum one), uniswap v3 (base), uniswap v3 (ethereum), uniswap v4 (ethereum), upbit, websea, weex, whitebit, woo x, xbo.com, xt.com"
river,7.426,False,False,False,"binance-smart-chain, ethereum","bingx, bitget, bitmart, hotcoin, kcex, mexc, ourbit, pancakeswap infinity clmm (bsc), pancakeswap v3 (bsc), uniswap v3 (bsc), uniswap v4 (bsc), uniswap v4 (ethereum)"
render-token,8.25,True,True,True,"ethereum, solana","arkham, ascendex (bitmax), biconomy.com, bingx, bit2me, bitazza, bitbank, bitcastle, bitdelta, bitget, bitkan, bitmart, bitrue, bitso, bitstamp, bittime, bitunix, bitvavo, blofin, bvox, bydfi, cex.io, coinbase exchange, coincatch, coinex, cointr, coinup.io, coinw, crypto.com exchange, deepcoin, dex-trade, digifinex, exmo, fameex, foxbit, gate, hibt, hotcoin, htx, icrypex, kcex, kraken, lbank, mercado bitcoin, meteora, mexc, nami exchange, nonkyc.io, okx, orangex, orca, ourbit, pancakeswap v3 (solana), phemex, pointpay, raydium (clmm), tapbit, tokocrypto, toobit, uniswap v2 (ethereum), uniswap v3 (ethereum), uniswap v4 (ethereum), weex, whitebit, woo x, xbo.com, xt.com, zoomex"
aethir,8.0447,False,True,True,"arbitrum-one, ethereum, solana","ascendex (bitmax), biconomy.com, bigone, bilaxy, bingx, bitfinex, bitget, bithumb, bitkan, bitkub, bitmart, bitrue, bitunix, bitvavo, blofin, btse, bvox, bydfi, changenow, coinbase exchange, coindcx, coinex, coinone, coinstore, coinup.io, coinw, crypto.com exchange, deepcoin, digifinex, fameex, gate, giottus, grovex, hashkey global, hibt, htx, indodax, kcex, korbit, kraken, latoken, lbank, lcx exchange, mercado bitcoin, mexc, mudrex, novadax, okx, openocean, orangex, ourbit, pancakeswap v3 (solana), phemex, pointpay, probit global, tapbit, tokocrypto, toobit, uniswap v3 (arbitrum one), uniswap v3 (ethereum), uniswap v4 (arbitrum), uniswap v4 (ethereum), upbit, upbit indonesia , weex, whitebit, xbo.com, xt.com, zoomex"
paypal-usd,8.2227,False,True,True,"arbitrum-one, ethereum, solana","bingx, bitget, bitstamp, bullish, changenow, crypto.com exchange, cube, curve (ethereum), gate, grovex, hotcoin, htx, icrypex, inx one, kraken, manifest, meteora, okx, orca, pancakeswap v3 (solana), raydium (clmm), saros dlmm, stabble, tokenize, uniswap v3 (ethereum), uniswap v4 (ethereum), valr, weex, xbo.com"
internet-computer,8.2487,True,True,True,"base, ethereum, internet-computer","ascendex (bitmax), biconomy.com, bigone, bingx, bit2me, bitfinex, bitget, bitkan, bitmart, bitrue, bittime, blofin, bydfi, cex.io, coinbase exchange, coincatch, coinex, coinstore, cointr, coinup.io, coinw, crypto.com exchange, deepcoin, digifinex, gate, grovex, hibt, hotcoin, htx, icpswap, kcex, kraken, lbank, localtrade, mexc, nami exchange, okx, phemex, pionex, tapbit, tokocrypto, toobit, weex, whitebit, woo x, xbo.com, xt.com"